,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/25/2019 13:50:46,Everything is better at Huntington at Stonefield,https://houston.craigslist.org/apa/d/houston-everything-is-better-at/6920198275.html,6920198275,199,,13100 Stonefield Dr,"https://www.google.com/maps/preview/@29.975628,-95.434757,16z",Complex/multiple units mentioned or advertised,Huntington at Stonefield,Sonia,(281) 394-0837,huntingtonleasing@ib3mg.com,,,,,,,,,,,,,,,,,,
6/25/2019 13:54:01,"The Park At Tivoli Townhomes, $300 Off 1st Month",https://houston.craigslist.org/apa/d/stafford-the-park-at-tivoli-townhomes/6920191821.html,6920191821,1025,"12903 Sugar Ridge BLVD Stafford, TX",12903 Sugar Ridge Blvd.,"https://www.google.com/maps/preview/@29.634722,-95.559512,16z",Complex/multiple units mentioned or advertised,The Park at Tivoli Townhomes,"Patrick, Tyra, or Rosa",(281) 568-9700,8b52015e33003c409b1eb0ff66afa938@hous.craigslist.org,,,,,,,,,,,,,,,,,,
6/25/2019 13:59:29,3rd floor 2 bedroom renovated home!,https://houston.craigslist.org/apa/d/richmond-3rd-floor-2-bedroom-renovated/6920210349.html,6920210349,1273,"22155 Wildwood Park Rd Richmond, TX",22155 Wildwood Park Rd,"https://www.google.com/maps/preview/@29.551100,-95.732900,16z",Complex/multiple units mentioned or advertised,Wildwood,,(281) 666-9597,apm.awd@carrollmg.com,,,,,,,,,,,,,,,,,,
6/25/2019 14:13:42,Forest Gate Apartment: Only $99 deposit!!!,https://houston.craigslist.org/apa/d/huntsville-forest-gate-apartment-only/6920199677.html,6920199677,899,"Huntsville, TX",196 I- 45 N near Cross Timbers St,"https://www.google.com/maps/preview/@30.740576,-95.588373,16z",Complex/multiple units mentioned or advertised,Forest Gate Apartments,Shelby or Debra,(936) 295-8192,forestgate@dtiproperties.net,,,,,,,,,,,,,,,,,,
6/25/2019 14:02:33,Lovely 1bedroom,"https://www.google.com/maps/preview/@29.761322,-95.421459,16z",6920202270,3000,"Houston, Texas 77007-7093",101 Westcott St Unit 601,"https://www.google.com/maps/preview/@29.761322,-95.421459,16z",Single unit listing,,,,jimmyfranklin336@gmail.com,,,,,,,,,,,,,,,,,,
6/25/2019 14:06:34,"Playground, 24-Hour Emergency Maintenance, Air Conditioning",https://houston.craigslist.org/apa/d/south-houston-playground-24-hour/6920205391.html,6920205391,828,,3925 Arlington Square Dr,"https://www.google.com/maps/preview/@29.648180,-95.219488,16z",Single unit listing,Quay Point Apartments,,(281) 916-1609,quaypoint@aptdetails.com,,,,,,,,,,,,,,,,,,
6/25/2019 14:10:32,"Fitness Center, BBQ Grills, Valet Trash Service, View Premium, WiFi",https://houston.craigslist.org/apa/d/houston-fitness-center-bbq-grills-valet/6920202496.html,6920202496,1324,River Oaks,777 Dunlavy St,"https://www.google.com/maps/preview/@29.758634,-95.402373,16z",Complex/multiple units mentioned or advertised,The Villas at River Oaks,,(281) 809-4986,villasriver@greystarmail.com,,,,,,,,,,,,,,,,,,
6/25/2019 14:31:01,"Cozy Wood-Burning Fireplaces, Black Appliance Package, Private Balcony",https://houston.craigslist.org/apa/d/houston-cozy-wood-burning-fireplaces/6915647975.html,6915647975,800,,5801 Hollister,"https://www.google.com/maps/preview/@29.851592,-95.504647,16z",Complex/multiple units mentioned or advertised,Cherry Creek Apartments,,(281) 653-7938,dd1bb3a67746368594db58d5d9d5130c@hous.craigslist.org,,,,,,,,,,,,,,,,,,
6/25/2019 14:28:58,Need Space? We've Got The Perfect Place!,https://houston.craigslist.org/apa/d/houston-need-space-weve-got-the-perfect/6920227717.html,6920227717,995,"9555 Crofton St. Houston, TX",Crofton St. near Tidwell,"https://www.google.com/maps/preview/@29.849038,-95.299315,16z",Complex/multiple units mentioned or advertised,Crofton Place Apartments,,(713) 633-8200,crofton.leasing@gmail.com,,,,,,,,,,,,,,,,,,
6/25/2019 14:33:21,"Reserved Carports, Large Closets, Range",https://houston.craigslist.org/apa/d/dayton-reserved-carports-large-closets/6917886444.html,6917886444,905,,16222 Stuebner Airline Road,"https://www.google.com/maps/place/@30.0150276,-95.5193377,17z",Complex/multiple units mentioned or advertised,Wimbledon Apartment Homes,,(281) 720-3735,27c9ae847aa73d59a5b1687e0daf6af8@hous.craigslist.org,,,,,,,,,,,,,,,,,,
6/25/2019 14:35:27,Beautiful home for rent 3 bedrooms and 2.5 full bath,https://houston.craigslist.org/apa/d/stafford-beautiful-home-for-rent-3/6920223927.html,6920223927,1650,Missouri City,1957 Woodland Hills Dr.,"https://www.google.com/maps/preview/@29.599705,-95.536120,16z",Single unit listing,,Ruth Palomares,(832) 275-5648,40e3b7b072183394af9c781d942ed816@hous.craigslist.org,,,,,,,,,,,,,,,,,,
6/25/2019 14:37:53,Luxury & Amenities Energy Corridor 1/1 $1352,https://houston.craigslist.org/apa/d/houston-luxury-amenities-energy/6907078613.html,6907078613,1352,Energy Corridor,"1200 North Dairy Ashford Road, Houston, TX","https://www.google.com/maps/preview/@29.747700,-95.603000,16z",Complex/multiple units mentioned or advertised,,Christine De Miguel,(832) 231-0063,f411e7add76c32b3bf7642bd863d0a25@hous.craigslist.org,,,,,,,,,,,,,,,,,,
6/25/2019 14:45:02,"LIVING IN GREAT COMMUNITY,THE PARK AT AMALFI!!!!!!!!",https://houston.craigslist.org/apa/d/houston-living-in-great-communitythe/6904846416.html,6904846416,983,SPRING BRANCH,1000 country place dr near country place,"https://www.google.com/maps/preview/@29.777354,-95.598781,16z",Complex/multiple units mentioned or advertised,The Park at Amalfi,,(281) 589-6173,41490a3c880d31e78af9f959b9a95137@hous.craigslist.org,,,,,,,,,,,,,,,,,,
6/25/2019 14:49:59,SPECIALS FOR SUMMERBROOKE APARTMENTS IN KEMAH!,https://houston.craigslist.org/apa/d/kemah-specials-for-summerbrooke/6920232348.html,6920232348,1010,,1225 Lawrence Road,"https://www.google.com/maps/preview/@29.529815,-95.033377,16z",Complex/multiple units mentioned or advertised,,Summerbrooke Apartments,(281) 245-0670,summerbrookelease@gmail.com,,,,,,,,,,,,,,,,,,
6/25/2019 14:52:12,🍭SWEET DEAL FREE RENT!,https://houston.craigslist.org/apa/d/pasadena-sweet-deal-free-rent/6920250312.html,6920250312,899,Nassau Bay/Seabrook/Webster/League City/Clear Lake/Baybrook,2002 San Sebastian Court near Upper Bay Road,"https://www.google.com/maps/preview/@29.546324,-95.087996,16z",Complex/multiple units mentioned or advertised,The Sapphire Resort,Larry,(346) 808-0015,sapphire.leasing@shamrock-communities.com,,,,,,,,,,,,,,,,,,
6/26/2019 13:35:52,WOW!! GREAT $500 MOVE IN SPECIAL!!,https://houston.craigslist.org/apa/d/houston-wow-great-500-move-in-special/6911845101.html,6911845101,750,Westbury,12261 Fondren Rd,"https://www.google.com/maps/preview/@29.644819,-95.508299,16z",Complex/multiple units mentioned or advertised,Westbury Reserve,,(281) 978-2340,westburyreserve@aptglance.com,,,,,,,,,,,,,,,,,,
6/26/2019 13:14:21,Beautiful 2BR Homes Available Move-In Now!,https://houston.craigslist.org/apa/d/houston-beautiful-2br-homes-available/6920946722.html,6920946722,1530,Houston,"1895 Barker Cypress Houston, TX 77084","https://www.google.com/maps/preview/@29.844000,-95.662300,16z",Complex/multiple units mentioned or advertised,Newport on the Lake by Cortland,,(877) 548-7023,d426f1dea912348c89536965b3169160@hous.craigslist.org,,,,,,,,,,,,,,,,,,
6/26/2019 13:16:29,"Controlled Access Community, Patio Exit Railing, Island Kitchens",https://houston.craigslist.org/apa/d/spring-controlled-access-community/6917966837.html,6917966837,1101,Spring/Tomball,6220 FM 2920 Rd near Kuykendahl,"https://www.google.com/maps/preview/@30.037700,-95.532600,16z",Complex/multiple units mentioned or advertised,Parkside Place,,(281) 378-2582,fa859cb828e231c895ec2d1330c5d662@hous.craigslist.org,,,,,,,,,,,,,,,,,,
6/26/2019 13:19:13,Beautiful 1x1 awesome location,https://houston.craigslist.org/apa/d/houston-beautiful-1x1-awesome-location/6920941544.html,6920941544,935,"4200 Cypress Creek Pkwy Houston, TX","4200 Cypress Creek Pkwy Houston, TX","https://www.google.com/maps/preview/@30.006900,-95.489700,16z",Single unit listing,The Émile,,(346) 230-1734,emile@s2res.com,,,,,,,,,,,,,,,,,,
6/26/2019 13:21:31,Perfect Floor Plan at an Amazing Price Move-In Ready Near Hwy 249,https://houston.craigslist.org/apa/d/tomball-perfect-floor-plan-at-an/6920941456.html,6920941456,979,Tomball,,"https://www.google.com/maps/preview/@30.073900,-95.620100,16z",Complex/multiple units mentioned or advertised,,,(888) 356-9006,MGLcl@lgihomes.com,,,,,,,,,,,,,,,,,,
6/26/2019 13:23:18,"Playground, Swimming Pool, Walk-in Closets",https://houston.craigslist.org/apa/d/houston-playground-swimming-pool-walk/6909131546.html,,930,,11910 Thoroughbred Drive,"https://www.google.com/maps/preview/@29.908141,-95.598254,16z",Complex/multiple units mentioned or advertised,Steeplyway Downs,,(281) 955-0018,26af7c287f7b315eb94bb514b5f5b6cb@hous.craigslist.org,,,,,,,,,,,,,,,,,,
6/26/2019 13:25:06,"Large Walk-in Closets, Close To First Colony Mall, Private Balconies",https://houston.craigslist.org/apa/d/sugar-land-large-walk-in-closets-close/6899932832.html,6899932832,1146,,1800 Austin Parkway,"https://www.google.com/maps/preview/@29.585551,-95.617523,16z",Complex/multiple units mentioned or advertised,Austin Colony Apartments,,(866) 884-9848,6fd82dfe5a4c3948938db1700a0603f7@hous.craigslist.org,,,,,,,,,,,,,,,,,,
6/26/2019 13:27:00,Summer Specials in Heights!!! 199$ Total Move in,https://houston.craigslist.org/apa/d/houston-summer-specials-in-heights-199/6915434025.html,6915434025,869,Greater Heights,2100 Tannehill Drive,"https://www.google.com/maps/preview/@29.799083,-95.437807,16z",Complex/multiple units mentioned or advertised,The Heights at 2121,,(713) 903-8749,f1b327ee1ed63beba9606ee023518355@hous.craigslist.org,,,,,,,,,,,,,,,,,,
6/26/2019 13:33:49,"Full-size washer and dryer in home, Private conference room",https://houston.craigslist.org/apa/d/spring-full-size-washer-and-dryer-in/6920938157.html,6920938157,900,The Woodlands,10851 W. Montfair Blvd,"https://www.google.com/maps/preview/@30.210600,-95.525700,16z",Complex/multiple units mentioned or advertised,Fairfield Apartments,,(281) 595-8923,montfairwoodlands@fairfieldlease.com,,,,,,,,,,,,,,,,,,
6/26/2019 14:13:12,"Different views, different sizes, and different prices we have it all!",https://houston.craigslist.org/apa/d/houston-different-views-different-sizes/6920931232.html,6920931232,1451,Tanglewood Area of Houston,1200 Winrock Blvd,"https://www.google.com/maps/preview/@29.754864,-95.497685,16z",Complex/multiple units mentioned or advertised,Woodway Square Apartments,,(713) 266-3550,432fcb1436fe3141bd5341cac1e29288@hous.craigslist.org,,,,,,,,,,,,,,,,,,
6/26/2019 14:06:49,Houston 3BR Furnished House by M.D. Anderson Houston Texas,https://houston.craigslist.org/apa/d/houston-houston-3br-furnished-house-by/6905352623.html,6905352623,2950,"MD Anderson, Medical Center, VA, NRG Stadium",4105 lymbar,"https://www.google.com/maps/preview/@29.674498,-95.444423,16z",Single unit listing,,Medical Center Home,(713) 478-6456,0e0bfff86a1737f9b9e3d10fea94ddf9@hous.craigslist.org,,,,,,,,,,,,,,,,,,
6/26/2019 14:09:21,BRAND NEW 2X2 READY TO GO!!,https://houston.craigslist.org/apa/d/houston-brand-new-2x2-ready-to-go/6920934981.html,6920934981,1190,Aero on Upper Bay in Nassau Bay,"18290 Upper Bay Road, Houston TX 77058","https://www.google.com/maps/preview/@29.571600,-95.099800,16z",Complex/multiple units mentioned or advertised,Aero on Upper Bay,,(281) 333-4792,6568100365233e9fadd9b432be2168fc@hous.craigslist.org,,,,,,,,,,,,,,,,,,
6/26/2019 14:18:49,"On-site Maintenance, Gated Community, Swimming Pool",https://houston.craigslist.org/apa/d/houston-on-site-maintenance-gated/6910644422.html,6910644422,1050,,14501 Empanada Drive near Highway 6,"https://www.google.com/maps/preview/@29.695489,-95.643039,16z",Single unit listing,,,(281) 568-1638,5a3cd50f251b36a89c7bcd98acf236ad@hous.craigslist.org,,,,,,,,,,,,,,,,,,
6/26/2019 14:33:57,Beautiful 4BR/2.5Bath for rent in Katy ISD. 910 Shilington Dr.,https://houston.craigslist.org/apa/d/houston-beautiful-4br-25bath-for-rent/6920921058.html,6920921058,2475,"Nottingham Country Subdivision, Katy TX",910 Shillington Dr,"https://www.google.com/maps/preview/@29.773324,-95.732814,16z",Single unit listing,,,,1fb7c908d1c33809b59d09d84b7178ad@hous.craigslist.org,,,,,,,,,,,,,,,,,,
6/26/2019 14:25:42,"Stop , Look anad Lease >",https://houston.craigslist.org/apa/d/houston-stop-look-anad-lease/6920926174.html,6920926174,609,,Broadway st,"https://www.google.com/maps/preview/@29.665200,-95.279000,16z",Complex/multiple units mentioned or advertised,Crescent City Apartment Homes,,,2b67d53506e932eea4d061e48b1b9c81@hous.craigslist.org,,,,,,,,,,,,,,,,,,
6/26/2019 14:30:26,Luxury Living in the Heights,https://houston.craigslist.org/apa/d/houston-luxury-living-in-the-heights/6920921467.html,6920921467,1926,Houston,1640 E TC Jester Blvd near Bevis Street,"https://www.google.com/maps/place/@29.7989774,-95.4243313,18z",Complex/multiple units mentioned or advertised,,,,545d0306ed1b35a7be75e6b983885560@hous.craigslist.org,,,,,,,,,,,,,,,,,,
6/26/2019 14:43:00,"Ceiling Fans, Car Port, On-site Maintenance",https://houston.craigslist.org/apa/d/houston-ceiling-fans-car-port-on-site/6917866385.html,6917866385,1089,,13922 Woodson Park Dr,"https://www.google.com/maps/preview/@29.863500,-95.197600,16z",Complex/multiple units mentioned or advertised,Trails at Lake Houston,,(281) 990-6540,12f7ecf678fb3e3085cd3183fc99121c@hous.craigslist.org,,,,,,,,,,,,,,,,,,
6/26/2019 14:39:34,Bills paid! 1b1b Condo. Central location. Pool. Elevator.,https://houston.craigslist.org/apa/d/houston-bills-paid-1b1b-condo-central/6920920030.html,6920920030,1000,"4641 Wild Indigo, Houston, TX","4641 Wild Indigo, Houston, TX","https://www.google.com/maps/preview/@29.751700,-95.405400,16z",Single unit listing,,,(713) 805-6433,8e77e5cf00d53840b020b73d85e1e46f@hous.craigslist.org,,,,,,,,,,,,,,,,,,
6/26/2019 14:44:47,2 Bedroom corner unit with lots of natural light!,https://houston.craigslist.org/apa/d/katy-2-bedroom-corner-unit-with-lots-of/6910725288.html,6910725288,1400,,20801 Highland Knolls Drive,"https://www.google.com/maps/preview/@29.756611,-95.775518,16z",Complex/multiple units mentioned or advertised,Haven at Highland Knolls,,(281) 720-3621,d8e1dc8890b830008c2615e9a3babe9b@hous.craigslist.org,,,,,,,,,,,,,,,,,,
6/26/2019 14:46:50,"Fireplaces, Wheelchair Access, Gazebo",https://houston.craigslist.org/apa/d/stafford-fireplaces-wheelchair-access/6915597720.html,6915597720,1095,,1201 Dulles Avenue,"https://www.google.com/maps/preview/@29.610175,-95.582430,16z",Complex/multiple units mentioned or advertised,The Trestles Apartment Homes,,(877) 463-4917,f3814f9e51b73b9dafe00ca0cd79476f@hous.craigslist.org,,,,,,,,,,,,,,,,,,
6/26/2019 14:52:52,Apt,https://houston.craigslist.org/apa/d/houston-apt/6920892933.html,6920892933,1350,Houston,,"https://www.google.com/maps/preview/@29.978100,-95.580300,16z",Single unit listing,Cypress Woods Apartment Homes,,(832) 646-1649,e204beeb05a135b3b4f84924097c474e@hous.craigslist.org,,,,,,,,,,,,,,,,,,
6/27/2019 10:06:31,#askforLizzy $999 $0Deposit,https://houston.craigslist.org/apa/d/houston-askforlizzy-999-0deposit/6921514283.html,6921514283,999,Houston,670 Maxey Rd.,"https://www.google.com/maps/preview/@29.784200,-95.230100,16z",Single unit listing,Rollingwood,,(713) 401-6022,3304a07b5b043209846b9359826c2c54@hous.craigslist.org,,,,,,,,,,,,,,,,,,
6/27/2019 10:20:10,3737 Hillcroft Apartments,https://houston.craigslist.org/apa/d/houston-3737-hillcroft-apartments/6921513922.html,6921513922,609,SW Houston,3737 Hillcroft St,"https://www.google.com/maps/@29.725494,-95.501101,16z",Complex/multiple units mentioned or advertised,Hillcroft Apartments,,,9c73b5d8f3b23406865c3557999e6079@hous.craigslist.org,,,,,,,,,,,,,,,,,,
6/27/2019 10:26:35,The Best Price in Katy TX (2x2 BR) $299 First Month Rent!,https://houston.craigslist.org/apa/d/katy-the-best-price-in-katy-tx-2x2-br/6921512953.html,6921512953,1119,,,"https://www.google.com/maps/@29.8678,-95.8298,16z",Complex/multiple units mentioned or advertised,Pineview Terrace Apartment,,(281) 771-0318,61bb79286cc5333bbc3f8749a3fe6fcd@hous.craigslist.org,,,,,,,,,,,,,,,,,,
6/27/2019 10:41:25,Furnished 2 bedroom 1 bathroom house in Houston $350,https://houston.craigslist.org/apa/d/houston-790ft2-furnished-2-bedroom-1/6921504791.html,6921504791,350,,,"https://www.google.com/maps/preview/@29.813100,-95.309800,16z",Single unit listing,,Nancy,,nancyoassyca@yahoo.com,,,,,,,,,,,,,,,,,,
6/27/2019 10:45:05,Apartment Available Next Week,https://houston.craigslist.org/apa/d/pasadena-apartment-available-next-week/6921510455.html,6921510455,725,,"1516 E Sam Houston Pkwy S Pasadena, TX 77503","https://www.google.com/maps/preview/@29.687700,-95.157200,16z",Single unit listing,San Augustine Apartments and Townhomes,,(713) 472-0300,ac66ceb23c9e3ff0ba4b30b4e00973f3@hous.craigslist.org,,,,,,,,,,,,,,,,,,
6/27/2019 10:50:57,You can Afford To Dwell Well!,https://houston.craigslist.org/apa/d/houston-you-can-afford-to-dwell-well/6921508935.html,6921508935,995,,12811 Greenwood Forest Dr,"https://www.google.com/maps/preview/@29.751682,-95.310345,16z",Single unit listing,City Gate at Champions,,(832) 909-1358,dbbe4fe71fbd3dad979969df9e2a9842@hous.craigslist.org,,,,,,,,,,,,,,,,,,
6/27/2019 10:56:31,Montrose 1-1 in Fourplex,https://houston.craigslist.org/apa/d/houston-montrose-1-1-in-fourplex/6911987524.html,6911987524,985,Montrose,,"https://www.google.com/maps/preview/@29.736013,-95.405542,16z",Single unit listing,,,(832) 264-5595,26a77ec0ef723b99abe5ced128e87cc9@hous.craigslist.org,,,,,,,,,,,,,,,,,,
6/27/2019 11:16:03,Spacious Montrose/Allen Parkway Duplex,https://houston.craigslist.org/apa/d/houston-spacious-montrose-allen-parkway/6910666420.html,6910666420,1595,Houston,1972 W Lamar,"https://www.google.com/maps/preview/@29.758267,-95.388222,16z",Single unit listing,,,,d9d81d0362cf3b17b8acf0660c7d4e68@hous.craigslist.org,,,,,,,,,,,,,,,,,,
6/27/2019 11:21:15,Spacious Montrose/River Oaks Area 2-1 Duplex,https://houston.craigslist.org/apa/d/houston-spacious-montrose-river-oaks/6917779312.html,6917779312,1450,2502 Driscoll,2502 Driscoll,"https://www.google.com/maps/preview/@29.743588,-95.406497,16z",Single unit listing,,,(713) 805-1002,f77c1a3213603177b80feb205dd1bda3@hous.craigslist.org,,,,,,,,,,,,,,,,,,
6/27/2019 11:25:22,Beautiful Furnished 1 Bedroom Apartment Home,https://houston.craigslist.org/apa/d/houston-beautiful-furnished-1-bedroom/6921489610.html,6921489610,,Medical Center,,"https://www.google.com/maps/preview/@29.706164,-95.418288,16z",Complex/multiple units mentioned or advertised,Kirby Place Apartments,,(713) 701-1038,bb7deb8ded663ad899a57ff07f6d35f1@hous.craigslist.org,,,,,,,,,,,,,,,,,,
6/27/2019 11:31:33,"Air Conditioner, Dishwasher, Laundry Facilities",https://houston.craigslist.org/apa/d/houston-air-conditioner-dishwasher/6921497223.html,6921497223,695,,2410 S. Kirkwood Rd.,"https://www.google.com/maps/preview/@29.739152,-95.588655,16z",Complex/multiple units mentioned or advertised,The Park at Pisa,,(281) 496-0232,013486211c96319786ebd3300583b626@hous.craigslist.org,,,,,,,,,,,,,,,,,,
